"State,move",QValue
"('-X-OO-XX-', 2)",0.51474526430382
"('-X-OO-XX-', 5)",-0.9802267325699999
"('-X-OO-XX-', 8)",0.0
"('-X-OO-XXO', 2)",-0.8657914213072015
"('-X-OO-XXO', 5)",0.0
"('-X-OOX---', 2)",0.0
"('-X-OOX---', 6)",0.0
"('-X-OOX---', 7)",0.0
"('-X-OOX---', 8)",0.0
"('-X-OOX--X', 2)",0.0
"('-X-OOX--X', 6)",0.27378
"('-X-OOX--X', 7)",0.58030543341
"('-X-OOX-OX', 2)",0.97740198008
"('-X-OOX-OX', 6)",0.0
"('-X-OOX-X-', 2)",0.0
"('-X-OOX-X-', 6)",0.0
"('-X-OOX-X-', 8)",0.0
"('-X-OOX-XO', 2)",0.0
"('-X-OOX-XO', 6)",0.0
"('-X-OOXO-X', 2)",0.7599
"('-X-OOXO-X', 7)",-0.301563
"('-X-OOXOX-', 2)",0.0
"('-X-OOXOX-', 8)",-0.601568948718
"('-X-OOXOXX', 2)",-0.97740198008
"('-X-OOXX--', 2)",0.0
"('-X-OOXX--', 7)",0.0
"('-X-OOXX--', 8)",0.0
"('-X-OOXX-O', 2)",0.0
"('-X-OOXX-O', 7)",0.0
"('-X-OOXXO-', 2)",0.0
"('-X-OOXXO-', 8)",0.0
"('-X-OOXXOX', 2)",0.0
"('-X-OOXXXO', 2)",0.0
"('-X-OX----', 2)",0.8879870526020449
"('-X-OX----', 5)",0.8603153245458826
"('-X-OX----', 6)",0.8057568337322374
"('-X-OX----', 7)",0.0
"('-X-OX----', 8)",0.8862936467663382
"('-X-OX---O', 2)",0.0
"('-X-OX---O', 5)",0.0
"('-X-OX---O', 6)",0.0
"('-X-OX---O', 7)",0.9998467350148956
"('-X-OX--O-', 2)",0.0
"('-X-OX--O-', 5)",0.0
"('-X-OX--O-', 6)",0.0
"('-X-OX--O-', 8)",0.0
"('-X-OX--OX', 2)",0.0
"('-X-OX--OX', 5)",0.0
"('-X-OX--OX', 6)",0.0
"('-X-OX-O--', 2)",0.0
"('-X-OX-O--', 5)",0.0
"('-X-OX-O--', 7)",0.9966767069430399
"('-X-OX-O--', 8)",0.0
"('-X-OX-O-X', 2)",0.34125300000000003
"('-X-OX-O-X', 5)",0.081
"('-X-OX-O-X', 7)",0.0
"('-X-OX-OOX', 2)",0.0
"('-X-OX-OOX', 5)",0.0
"('-X-OX-X-O', 2)",0.5858267490000001
"('-X-OX-X-O', 5)",0.36903600000000003
"('-X-OX-X-O', 7)",0.27378
"('-X-OX-XO-', 2)",0.0
"('-X-OX-XO-', 5)",0.631830062664
"('-X-OX-XO-', 8)",0.63392384511
"('-X-OX-XOO', 2)",0.9176457
"('-X-OX-XOO', 5)",0.0
"('-X-OXO---', 2)",0.0
"('-X-OXO---', 6)",0.0
"('-X-OXO---', 7)",0.9992020773370239
"('-X-OXO---', 8)",0.0
"('-X-OXO--X', 2)",0.66317962194
"('-X-OXO--X', 6)",0.5527649790000001
"('-X-OXO--X', 7)",0.0
"('-X-OXO-OX', 2)",0.0
"('-X-OXO-OX', 6)",0.0
"('-X-OXOO-X', 2)",0.0
"('-X-OXOO-X', 7)",0.9176457
"('-X-OXOX--', 2)",0.3607011
"('-X-OXOX--', 7)",0.5263739073
"('-X-OXOX--', 8)",0.1377
"('-X-OXOX-O', 2)",0.657
"('-X-OXOX-O', 7)",0.7599
"('-X-OXOXO-', 2)",0.9802267325699999
"('-X-OXOXO-', 8)",0.0
"('-X-OXOXOX', 2)",0.0
"('-X-OXX--O', 2)",0.28132110000000005
"('-X-OXX--O', 6)",0.59316646194
"('-X-OXX--O', 7)",0.0
"('-X-OXX-O-', 2)",0.0
"('-X-OXX-O-', 6)",0.0
"('-X-OXX-O-', 8)",0.0
"('-X-OXX-OO', 2)",-0.613054089
"('-X-OXX-OO', 6)",0.0
"('-X-OXXO--', 2)",0.6251702553
"('-X-OXXO--', 7)",0.0
"('-X-OXXO--', 8)",0.6020270163
"('-X-OXXO-O', 2)",-0.39681900000000003
"('-X-OXXO-O', 7)",0.9677171144
"('-X-OXXOO-', 2)",-0.71740161709236
"('-X-OXXOO-', 8)",0.0
"('-X-OXXOOX', 2)",0.0
"('-X-OXXXOO', 2)",0.0
"('-X-X----O', 2)",0.0
"('-X-X----O', 4)",0.0
"('-X-X----O', 5)",0.0
"('-X-X----O', 6)",0.0
"('-X-X----O', 7)",0.0
"('-X-X---O-', 2)",0.0
"('-X-X---O-', 4)",0.0
"('-X-X---O-', 5)",0.0
"('-X-X---O-', 6)",0.0
"('-X-X---O-', 8)",0.0
"('-X-X---OO', 2)",-0.7251513621039001
"('-X-X---OO', 4)",-0.6027236277939
"('-X-X---OO', 5)",-0.5559803982
"('-X-X---OO', 6)",0.0
"('-X-X--O--', 2)",0.0
"('-X-X--O--', 4)",0.0
"('-X-X--O--', 5)",0.0
"('-X-X--O--', 7)",0.0
"('-X-X--O--', 8)",0.0
"('-X-X--O-O', 2)",-0.8779771231869274
"('-X-X--O-O', 4)",-0.66753599634
"('-X-X--O-O', 5)",-0.772159773024
"('-X-X--O-O', 7)",0.0
"('-X-X--OO-', 2)",-0.6830122750557299
"('-X-X--OO-', 4)",-0.7829662308923188
"('-X-X--OO-', 5)",-0.5762971800000001
"('-X-X--OO-', 8)",0.0
"('-X-X--OOX', 2)",0.0
"('-X-X--OOX', 4)",0.0
"('-X-X--OOX', 5)",0.0
"('-X-X--OXO', 2)",0.628029126
"('-X-X--OXO', 4)",0.0
"('-X-X--OXO', 5)",0.595356318
"('-X-X--XOO', 2)",0.0
"('-X-X--XOO', 4)",0.0
"('-X-X--XOO', 5)",0.0
"('-X-X-O---', 2)",0.0
"('-X-X-O---', 4)",0.0
"('-X-X-O---', 6)",0.0
"('-X-X-O---', 7)",0.0
"('-X-X-O---', 8)",0.0
"('-X-X-O--O', 2)",0.0
"('-X-X-O--O', 4)",-0.464841661518
"('-X-X-O--O', 6)",-0.54775792674
"('-X-X-O--O', 7)",-0.689678176806
"('-X-X-O-O-', 2)",0.0
"('-X-X-O-O-', 4)",0.0
"('-X-X-O-O-', 6)",0.0
"('-X-X-O-O-', 8)",0.0
"('-X-X-O-OX', 2)",0.0
"('-X-X-O-OX', 4)",0.0
"('-X-X-O-OX', 6)",0.0
"('-X-X-O-XO', 2)",-0.97740198008
"('-X-X-O-XO', 4)",0.0
"('-X-X-O-XO', 6)",0.4055711742
"('-X-X-OO--', 2)",0.0
"('-X-X-OO--', 4)",0.0
"('-X-X-OO--', 7)",0.0
"('-X-X-OO--', 8)",0.0
"('-X-X-OO-X', 2)",0.0
"('-X-X-OO-X', 4)",0.0
"('-X-X-OO-X', 7)",0.0
"('-X-X-OOOX', 2)",0.0
"('-X-X-OOOX', 4)",0.0
"('-X-X-OOX-', 2)",0.53545617
"('-X-X-OOX-', 4)",0.0
"('-X-X-OOX-', 8)",0.3682422000000001
"('-X-X-OOXO', 2)",0.0
"('-X-X-OOXO', 4)",0.953881592
"('-X-X-OX-O', 2)",-0.959646393
"('-X-X-OX-O', 4)",0.0
"('-X-X-OX-O', 7)",0.0
"('-X-X-OXO-', 2)",0.0
"('-X-X-OXO-', 4)",0.0
"('-X-X-OXO-', 8)",0.0
"('-X-X-OXOO', 2)",0.0
"('-X-X-OXOO', 4)",-0.5774511006
"('-X-X-X-OO', 2)",0.1377
"('-X-X-X-OO', 4)",0.0
"('-X-X-X-OO', 6)",-0.953881592
"('-X-X-XO-O', 2)",0.43941033900000004
"('-X-X-XO-O', 4)",0.0
"('-X-X-XO-O', 7)",-0.9717524751
"('-X-X-XOO-', 2)",0.0
"('-X-X-XOO-', 4)",0.0
"('-X-X-XOO-', 8)",-0.94235199
"('-X-XO----', 2)",0.0
"('-X-XO----', 5)",0.0
"('-X-XO----', 6)",0.0
"('-X-XO----', 7)",0.0
"('-X-XO----', 8)",0.0
"('-X-XO---O', 2)",0.0
"('-X-XO---O', 5)",0.0
"('-X-XO---O', 6)",0.0
"('-X-XO---O', 7)",0.0
"('-X-XO--O-', 2)",0.0
"('-X-XO--O-', 5)",0.0
"('-X-XO--O-', 6)",0.0
"('-X-XO--O-', 8)",0.0
"('-X-XO--OX', 2)",0.0
"('-X-XO--OX', 5)",0.0
"('-X-XO--OX', 6)",0.0
"('-X-XO--XO', 2)",0.0
"('-X-XO--XO', 5)",0.0
"('-X-XO--XO', 6)",0.0
"('-X-XO-O--', 2)",0.0
"('-X-XO-O--', 5)",-0.43012585245573
"('-X-XO-O--', 7)",-0.756750459951
"('-X-XO-O--', 8)",-0.8532726646599235
"('-X-XO-O-X', 2)",-0.9966767069430399
"('-X-XO-O-X', 5)",0.0
"('-X-XO-O-X', 7)",0.0
"('-X-XO-OOX', 2)",0.0
"('-X-XO-OOX', 5)",-0.7444897164756
"('-X-XO-OX-', 2)",-0.959646393
"('-X-XO-OX-', 5)",0.0
"('-X-XO-OX-', 8)",0.0
"('-X-XO-OXO', 2)",0.0
"('-X-XO-OXO', 5)",-0.45075052611
"('-X-XO-X-O', 2)",0.0
"('-X-XO-X-O', 5)",0.0
"('-X-XO-X-O', 7)",0.0
"('-X-XO-XO-', 2)",0.0
"('-X-XO-XO-', 5)",0.0
"('-X-XO-XO-', 8)",0.0
"('-X-XO-XOO', 2)",0.0
"('-X-XO-XOO', 5)",0.0
"('-X-XOO---', 2)",0.0
"('-X-XOO---', 6)",0.0
"('-X-XOO---', 7)",0.0
"('-X-XOO---', 8)",0.0
"('-X-XOO--X', 2)",0.0
"('-X-XOO--X', 6)",0.0
"('-X-XOO--X', 7)",0.0
"('-X-XOO-OX', 2)",0.0
"('-X-XOO-OX', 6)",0.0
"('-X-XOO-X-', 2)",0.0
"('-X-XOO-X-', 6)",0.0
"('-X-XOO-X-', 8)",0.0
"('-X-XOO-XO', 2)",0.0
"('-X-XOO-XO', 6)",-0.8137611575615074
"('-X-XOOO-X', 2)",0.0
"('-X-XOOO-X', 7)",-0.508292034019011
"('-X-XOOOX-', 2)",0.0
"('-X-XOOOX-', 8)",-0.7442686772328736
"('-X-XOOOXX', 2)",-0.9996090178951418
"('-X-XOOX--', 2)",0.0
"('-X-XOOX--', 7)",0.0
"('-X-XOOX--', 8)",0.0
"('-X-XOOX-O', 2)",0.0
"('-X-XOOX-O', 7)",-0.5632509067033077
"('-X-XOOXO-', 2)",0.0
"('-X-XOOXO-', 8)",0.0
"('-X-XOOXOX', 2)",0.0
"('-X-XOOXXO', 2)",-0.9983715864020896
"('-X-XOX--O', 2)",0.0
"('-X-XOX--O', 6)",0.0
"('-X-XOX--O', 7)",0.0
"('-X-XOX-O-', 2)",0.0
"('-X-XOX-O-', 6)",0.0
"('-X-XOX-O-', 8)",0.0
"('-X-XOX-OO', 2)",-0.653826329157033
"('-X-XOX-OO', 6)",0.0
"('-X-XOXO--', 2)",-0.99321776927151
"('-X-XOXO--', 7)",0.0
"('-X-XOXO--', 8)",0.0
"('-X-XOXO-O', 2)",-0.23409
"('-X-XOXO-O', 7)",-0.33462477
"('-X-XOXOO-', 2)",-0.618499557
"('-X-XOXOO-', 8)",-0.3487941
"('-X-XOXOOX', 2)",-0.9861587127989999
"('-X-XOXOXO', 2)",-0.9802267325699999
"('-X-XOXXOO', 2)",0.0
"('-X-XX--OO', 2)",0.081
"('-X-XX--OO', 5)",0.0
"('-X-XX--OO', 6)",-0.99321776927151
"('-X-XX-O-O', 2)",0.21454740000000005
"('-X-XX-O-O', 5)",0.23409000000000002
"('-X-XX-O-O', 7)",-0.959646393
"('-X-XX-OO-', 2)",0.444689109
"('-X-XX-OO-', 5)",0.0
"('-X-XX-OO-', 8)",-0.995252438490057
"('-X-XXO--O', 2)",-0.9717524751
"('-X-XXO--O', 6)",0.23409
"('-X-XXO--O', 7)",0.0
"('-X-XXO-O-', 2)",0.0
"('-X-XXO-O-', 6)",0.0
"('-X-XXO-O-', 8)",0.0
"('-X-XXO-OO', 2)",-0.329346
"('-X-XXO-OO', 6)",-0.22462110000000002
"('-X-XXOO--', 2)",0.37431477
"('-X-XXOO--', 7)",0.0
"('-X-XXOO--', 8)",0.6165936432000001
"('-X-XXOO-O', 2)",-0.4829463
"('-X-XXOO-O', 7)",0.9058808
"('-X-XXOOO-', 2)",-0.6583753577970001
"('-X-XXOOO-', 8)",0.0
"('-X-XXOOOX', 2)",0.0
"('-X-XXOXOO', 2)",-0.953881592
"('-XO------', 3)",0.0
"('-XO------', 4)",0.0
"('-XO------', 5)",0.0
"('-XO------', 6)",0.0
"('-XO------', 7)",0.0
"('-XO------', 8)",0.0
"('-XO-----X', 3)",0.0
"('-XO-----X', 4)",0.0
"('-XO-----X', 5)",0.0
"('-XO-----X', 6)",0.0
"('-XO-----X', 7)",0.0
"('-XO----OX', 3)",0.0
"('-XO----OX', 4)",0.0
"('-XO----OX', 5)",0.0
"('-XO----OX', 6)",0.0
"('-XO----X-', 3)",0.86939133427121
"('-XO----X-', 4)",0.0
"('-XO----X-', 5)",0.8975365111246262
"('-XO----X-', 6)",0.8862544375326478
"('-XO----X-', 8)",0.8968276720364906
"('-XO----XO', 3)",-0.22462110000000002
"('-XO----XO', 4)",0.9999579440880874
"('-XO----XO', 5)",0.0
"('-XO----XO', 6)",-0.6410982492
"('-XO---O-X', 3)",-0.778697057358
"('-XO---O-X', 4)",0.0
"('-XO---O-X', 5)",-0.6280746987327299
"('-XO---O-X', 7)",-0.6510004243479
"('-XO---OX-', 3)",-0.23823476999999998
"('-XO---OX-', 4)",0.9995531633087334
"('-XO---OX-', 5)",0.0
"('-XO---OX-', 8)",-0.500255109
"('-XO---OXX', 3)",0.081
"('-XO---OXX', 4)",-0.9802267325699999
"('-XO---OXX', 5)",0.586821908277
"('-XO---X--', 3)",0.0
"('-XO---X--', 4)",0.0
"('-XO---X--', 5)",0.0
"('-XO---X--', 7)",0.0
"('-XO---X--', 8)",0.0
"('-XO---X-O', 3)",-0.6413705226
"('-XO---X-O', 4)",-0.8287376808852531
"('-XO---X-O', 5)",0.0
"('-XO---X-O', 7)",-0.75387605605353
"('-XO---XO-', 3)",0.0
"('-XO---XO-', 4)",0.0
"('-XO---XO-', 5)",0.0
"('-XO---XO-', 8)",0.0
"('-XO---XOX', 3)",0.0
"('-XO---XOX', 4)",0.0
"('-XO---XOX', 5)",0.0
"('-XO---XXO', 3)",0.431075439
"('-XO---XXO', 4)",0.0
"('-XO---XXO', 5)",-0.99224887916744
"('-XO--O--X', 3)",0.0
"('-XO--O--X', 4)",0.0
"('-XO--O--X', 6)",0.0
"('-XO--O--X', 7)",0.0
"('-XO--O-X-', 3)",-0.19440000000000002
"('-XO--O-X-', 4)",0.9998084187686195
"('-XO--O-X-', 6)",-0.081
"('-XO--O-X-', 8)",0.0
"('-XO--O-XX', 3)",0.1377
"('-XO--O-XX', 4)",0.34125300000000003
"('-XO--O-XX', 6)",0.58639657833
"('-XO--OOXX', 3)",-0.205173
"('-XO--OOXX', 4)",0.9861587127989999
"('-XO--OX--', 3)",-0.808516879847541
"('-XO--OX--', 4)",-0.4357152
"('-XO--OX--', 7)",-0.081
"('-XO--OX--', 8)",0.0
"('-XO--OX-X', 3)",0.17739000000000002
"('-XO--OX-X', 4)",0.7429160987466299
"('-XO--OX-X', 7)",0.0
"('-XO--OXOX', 3)",0.0
"('-XO--OXOX', 4)",0.0
"('-XO--OXX-', 3)",0.081
"('-XO--OXX-', 4)",0.081
"('-XO--OXX-', 8)",-0.3
"('-XO--X---', 3)",0.0
"('-XO--X---', 4)",0.0
"('-XO--X---', 6)",0.0
"('-XO--X---', 7)",0.0
"('-XO--X---', 8)",0.0
"('-XO--X--O', 3)",0.0
"('-XO--X--O', 4)",0.0
"('-XO--X--O', 6)",0.0
"('-XO--X--O', 7)",0.0
"('-XO--X-O-', 3)",0.0
"('-XO--X-O-', 4)",0.0
"('-XO--X-O-', 6)",0.0
"('-XO--X-O-', 8)",0.0
"('-XO--X-OX', 3)",0.0
"('-XO--X-OX', 4)",0.0
"('-XO--X-OX', 6)",0.0
"('-XO--X-XO', 3)",0.3884841
"('-XO--X-XO', 4)",0.0
"('-XO--X-XO', 6)",0.509784678
"('-XO--XO--', 3)",-0.6215104923939
"('-XO--XO--', 4)",0.0
"('-XO--XO--', 7)",-0.632113227
"('-XO--XO--', 8)",-0.6622873726147677
"('-XO--XO-X', 3)",0.0
"('-XO--XO-X', 4)",-0.995252438490057
"('-XO--XO-X', 7)",0.0
"('-XO--XOOX', 3)",-0.56577190467573
"('-XO--XOOX', 4)",0.0
"('-XO--XOX-', 3)",0.23409
"('-XO--XOX-', 4)",-0.93411656
"('-XO--XOX-', 8)",0.1377
"('-XO--XOXO', 3)",-0.42460200000000003
"('-XO--XOXO', 4)",0.94235199
"('-XO--XX-O', 3)",0.0
"('-XO--XX-O', 4)",0.0
"('-XO--XX-O', 7)",0.0
"('-XO--XXO-', 3)",0.0
"('-XO--XXO-', 4)",0.0
"('-XO--XXO-', 8)",0.0
"('-XO--XXOO', 3)",0.0
"('-XO--XXOO', 4)",0.0
"('-XO-O---X', 3)",-0.7623952048524599
"('-XO-O---X', 5)",-0.54906984
"('-XO-O---X', 6)",0.0
"('-XO-O---X', 7)",-0.47914280730000003
"('-XO-O--X-', 3)",-0.801979595513541
"('-XO-O--X-', 5)",-0.7927714258400718
"('-XO-O--X-', 6)",0.0
"('-XO-O--X-', 8)",-0.8666895582220734
"('-XO-O--XX', 3)",0.47914280730000003
"('-XO-O--XX', 6)",-0.995252438490057
"('-XO-O-X--', 3)",0.0
"('-XO-O-X--', 5)",0.0
"('-XO-O-X--', 7)",0.0
"('-XO-O-X--', 8)",0.0
"('-XO-O-X-X', 3)",0.6845258565000001
"('-XO-O-X-X', 5)",0.7523678111679
"('-XO-O-X-X', 7)",0.0
"('-XO-O-XOX', 3)",0.0
"('-XO-O-XOX', 5)",0.0
"('-XO-O-XX-', 3)",0.70625327382
"('-XO-O-XX-', 5)",0.839448040673862
"('-XO-O-XX-', 8)",0.0
"('-XO-O-XXO', 3)",-0.7872404411850366
"('-XO-O-XXO', 5)",0.0
"('-XO-OO-XX', 6)",0.7599
"('-XO-OOX-X', 3)",0.0
"('-XO-OOX-X', 7)",0.9903110989592999
"('-XO-OOXX-', 3)",-0.28132110000000005
"('-XO-OOXX-', 8)",0.9861587127989999
"('-XO-OX---', 3)",-0.50001256341
"('-XO-OX---', 6)",0.0
"('-XO-OX---', 7)",-0.623555958174741
"('-XO-OX---', 8)",-0.36903600000000003
"('-XO-OX--X', 3)",0.0
"('-XO-OX--X', 6)",-0.9717524751
"('-XO-OX--X', 7)",0.0
"('-XO-OX-OX', 3)",-0.7315987226742285
"('-XO-OX-OX', 6)",0.0
"('-XO-OX-X-', 3)",0.0
"('-XO-OX-X-', 6)",-0.9945742154172079
"('-XO-OX-X-', 8)",0.0
"('-XO-OX-XO', 3)",-0.6371924872770001
"('-XO-OX-XO', 6)",0.0
"('-XO-OXX--', 3)",0.0
"('-XO-OXX--', 7)",0.0
"('-XO-OXX--', 8)",0.0
"('-XO-OXX-O', 3)",0.0
"('-XO-OXX-O', 7)",0.0
"('-XO-OXXO-', 3)",0.0
"('-XO-OXXO-', 8)",0.0
"('-XO-OXXOX', 3)",0.0
"('-XO-OXXXO', 3)",0.0
"('-XO-X----', 3)",0.896640410575341
"('-XO-X----', 5)",0.8718129333792346
"('-XO-X----', 6)",0.8632933079380095
"('-XO-X----', 7)",0.0
"('-XO-X----', 8)",0.897663569609392
"('-XO-X---O', 3)",-0.28289635073999997
"('-XO-X---O', 5)",0.0
"('-XO-X---O', 6)",-0.3607011
"('-XO-X---O', 7)",0.9999474301101092
"('-XO-X--O-', 3)",0.0
"('-XO-X--O-', 5)",0.0
"('-XO-X--O-', 6)",0.0
"('-XO-X--O-', 8)",0.0
"('-XO-X--OX', 3)",0.0
"('-XO-X--OX', 5)",0.0
"('-XO-X--OX', 6)",0.0
"('-XO-X-O--', 3)",0.0
"('-XO-X-O--', 5)",0.0
"('-XO-X-O--', 7)",0.9988601104814627
"('-XO-X-O--', 8)",0.0
"('-XO-X-O-X', 3)",0.7411610380239
"('-XO-X-O-X', 5)",0.49655997
"('-XO-X-O-X', 7)",0.0
"('-XO-X-OOX', 3)",0.0
"('-XO-X-OOX', 5)",0.0
"('-XO-X-X-O', 3)",0.4116698073
"('-XO-X-X-O', 5)",-0.995252438490057
"('-XO-X-X-O', 7)",0.0
"('-XO-X-XO-', 3)",0.0
"('-XO-X-XO-', 5)",0.0
"('-XO-X-XO-', 8)",0.0
"('-XO-X-XOO', 3)",-0.7421416306740001
"('-XO-X-XOO', 5)",0.0
"('-XO-XO---', 3)",-0.391385439
"('-XO-XO---', 6)",-0.1377
"('-XO-XO---', 7)",0.9981389558881023
"('-XO-XO---', 8)",0.0
"('-XO-XO--X', 3)",0.46756007460000004
"('-XO-XO--X', 6)",0.4581842382
"('-XO-XO--X', 7)",0.0
"('-XO-XO-OX', 3)",0.0
"('-XO-XO-OX', 6)",0.0
"('-XO-XOO-X', 3)",0.0
"('-XO-XOO-X', 7)",0.94235199
"('-XO-XOX--', 3)",0.1377
"('-XO-XOX--', 7)",0.0
"('-XO-XOX--', 8)",-0.9966767069430399
"('-XO-XOXO-', 3)",-0.767483984215934
"('-XO-XOXO-', 8)",0.0
"('-XO-XOXOX', 3)",0.0
"('-XO-XX--O', 3)",0.458858439
"('-XO-XX--O', 6)",0.47247210900000003
"('-XO-XX--O', 7)",0.3607011
"('-XO-XX-O-', 3)",0.0
"('-XO-XX-O-', 6)",0.542846448
"('-XO-XX-O-', 8)",0.65271070971
"('-XO-XX-OO', 3)",0.9176457
"('-XO-XX-OO', 6)",0.0
"('-XO-XXO--', 3)",0.522729305577
"('-XO-XXO--', 7)",0.552764979
"('-XO-XXO--', 8)",0.5921084853
"('-XO-XXO-O', 3)",0.959646393
"('-XO-XXO-O', 7)",0.657
"('-XO-XXOO-', 3)",0.959646393
"('-XO-XXOO-', 8)",0.0
"('-XO-XXOOX', 3)",0.0
"('-XO-XXXOO', 3)",0.0
"('-XOO----X', 4)",0.0
"('-XOO----X', 5)",0.0
"('-XOO----X', 6)",0.0
"('-XOO----X', 7)",0.0
"('-XOO---X-', 4)",0.9994414541359168
"('-XOO---X-', 5)",0.0
"('-XOO---X-', 6)",0.0
"('-XOO---X-', 8)",0.0
"('-XOO---XX', 4)",0.3607011
"('-XOO---XX', 5)",0.3682422000000001
"('-XOO---XX', 6)",0.1377
"('-XOO--OXX', 4)",0.8655440000000001
"('-XOO--OXX', 5)",-0.46877697
"('-XOO--X--', 4)",0.0
"('-XOO--X--', 5)",0.0
"('-XOO--X--', 7)",0.0
"('-XOO--X--', 8)",0.0
"('-XOO--X-X', 4)",0.19440000000000002
"('-XOO--X-X', 5)",0.6229466892
"('-XOO--X-X', 7)",0.0
"('-XOO--XOX', 4)",0.0
"('-XOO--XOX', 5)",0.0
"('-XOO--XX-', 4)",0.6364061616978001
"('-XOO--XX-', 5)",0.23409
"('-XOO--XX-', 8)",0.48381229611
"('-XOO--XXO', 4)",0.9717524751
"('-XOO--XXO', 5)",0.0
"('-XOO-O-XX', 6)",0.882351
"('-XOO-OX-X', 4)",0.0
"('-XOO-OX-X', 7)",0.9176457
"('-XOO-OXX-', 4)",0.3
"('-XOO-OXX-', 8)",0.657
"('-XOO-X---', 4)",0.0
"('-XOO-X---', 6)",0.0
"('-XOO-X---', 7)",0.0
"('-XOO-X---', 8)",0.0
"('-XOO-X--X', 4)",0.0
"('-XOO-X--X', 6)",0.0
"('-XOO-X--X', 7)",0.0
"('-XOO-X-OX', 4)",0.0
"('-XOO-X-OX', 6)",0.0
"('-XOO-X-X-', 4)",0.0
"('-XOO-X-X-', 6)",0.44932887
"('-XOO-X-X-', 8)",0.562294548
"('-XOO-X-XO', 4)",0.94235199
"('-XOO-X-XO', 6)",0.0
"('-XOO-XO-X', 4)",0.0
"('-XOO-XO-X', 7)",-0.578325033387
"('-XOO-XOX-', 4)",0.959646393
"('-XOO-XOX-', 8)",-0.506089539
"('-XOO-XOXX', 4)",-0.9802267325699999
"('-XOO-XX--', 4)",0.0
"('-XOO-XX--', 7)",0.0
"('-XOO-XX--', 8)",0.0
"('-XOO-XX-O', 4)",0.0
"('-XOO-XX-O', 7)",0.0
"('-XOO-XXO-', 4)",0.0
"('-XOO-XXO-', 8)",0.0
"('-XOO-XXOX', 4)",0.0
"('-XOO-XXXO', 4)",0.0
"('-XOOO--XX', 5)",-0.28132110000000005
"('-XOOO--XX', 6)",0.959646393
"('-XOOO-X-X', 5)",0.0
"('-XOOO-X-X', 7)",0.959646393
"('-XOOO-XX-', 5)",0.0
"('-XOOO-XX-', 8)",0.9889269702392
"('-XOOOX--X', 6)",0.0
"('-XOOOX--X', 7)",-0.8053992103030776
"('-XOOOX-X-', 6)",0.0
"('-XOOOX-X-', 8)",-0.7733545962935527
"('-XOOOX-XX', 6)",-0.9966767069430399
"('-XOOOXX--', 7)",0.0
"('-XOOOXX--', 8)",0.0
"('-XOOOXX-X', 7)",0.0
"('-XOOOXXX-', 8)",0.0
"('-XOOX----', 5)",0.0
"('-XOOX----', 6)",0.0
"('-XOOX----', 7)",0.9998658931380336
"('-XOOX----', 8)",0.0
"('-XOOX---X', 5)",0.1377
"('-XOOX---X', 6)",0.709931687454
"('-XOOX---X', 7)",0.0
"('-XOOX--OX', 5)",0.0
"('-XOOX--OX', 6)",0.0
"('-XOOX-O-X', 5)",0.0
"('-XOOX-O-X', 7)",0.9861587127989999
"('-XOOX-X--', 5)",0.6575707899000001
"('-XOOX-X--', 7)",0.0
"('-XOOX-X--', 8)",0.7354709323740001
"('-XOOX-X-O', 5)",0.0
"('-XOOX-X-O', 7)",0.9802267325699999
"('-XOOX-XO-', 5)",0.0
"('-XOOX-XO-', 8)",0.0
"('-XOOX-XOX', 5)",0.0
"('-XOOXO--X', 7)",0.959646393
"('-XOOXOX--', 7)",0.959646393
"('-XOOXOX--', 8)",0.0
"('-XOOXOX-X', 7)",0.0
"('-XOOXX---', 6)",0.678931999497
"('-XOOXX---', 7)",0.0
"('-XOOXX---', 8)",0.595356318
"('-XOOXX--O', 6)",0.0
"('-XOOXX--O', 7)",0.94235199
"('-XOOXX-O-', 6)",0.0
"('-XOOXX-O-', 8)",0.0
"('-XOOXX-OX', 6)",0.0
"('-XOOXXO--', 7)",0.9717524751
"('-XOOXXO--', 8)",0.0
"('-XOOXXO-X', 7)",0.0
"('-XOOXXX-O', 7)",0.0
"('-XOOXXXO-', 8)",0.0
"('-XOX-----', 4)",0.0
"('-XOX-----', 5)",0.0
"('-XOX-----', 6)",0.0
"('-XOX-----', 7)",0.0
"('-XOX-----', 8)",0.0
"('-XOX----O', 4)",-0.7235970894000001
"('-XOX----O', 5)",0.0
"('-XOX----O', 6)",-0.7842537490419
"('-XOX----O', 7)",-0.44932887
"('-XOX---O-', 4)",0.0
"('-XOX---O-', 5)",0.0
"('-XOX---O-', 6)",0.0
"('-XOX---O-', 8)",0.0
"('-XOX---OX', 4)",0.0
"('-XOX---OX', 5)",0.0
"('-XOX---OX', 6)",0.0
"('-XOX---XO', 4)",0.0
"('-XOX---XO', 5)",-0.9677171144
"('-XOX---XO', 6)",0.27378
"('-XOX--O--', 4)",0.0
"('-XOX--O--', 5)",-0.673447051854
"('-XOX--O--', 7)",-0.73214193627
"('-XOX--O--', 8)",-0.731590568113752
"('-XOX--O-X', 4)",-0.99321776927151
"('-XOX--O-X', 5)",0.0
"('-XOX--OOX', 4)",0.0
"('-XOX--OOX', 5)",-0.7715527394787
"('-XOX--OX-', 4)",-0.97740198008
"('-XOX--OX-', 5)",0.17739
"('-XOX--OX-', 8)",0.081
"('-XOX--OXO', 4)",0.94235199
"('-XOX--OXO', 5)",0.0
"('-XOX--X-O', 4)",0.0
